user_id,application_id,status_id,response,hours_online,program_name,application_type_name,payment_plan,professional_assoc,referrer,practice_type,home_state,work_state,gender,home_country,work_country,job_title,curriculum_id,sum
41335,14661,G,29,2358,IHeLp 2017 Summer,Regular,1 Payment,Registered Nurse,Other,Other,FL,,F,US,,Nursing Instructor,Unit 4,643.0249888888889
41335,14661,G,1,277,IHeLp 2017 Summer,Regular,1 Payment,Registered Nurse,Other,Other,FL,,F,US,,Nursing Instructor,Orientation,2.1045138888888895
41487,15136,G,32,4995,IHeLp 2017 Summer,Regular,1 Payment,Occupational Therapist,Other,Other,MI,MI,F,United States of America (the),USA,Occupational Therapist,Unit 2,939.4730891666666
41487,15136,G,1,227,IHeLp 2017 Summer,Regular,1 Payment,Occupational Therapist,Other,Other,MI,MI,F,United States of America (the),USA,Occupational Therapist,Orientation,5.8785944444444445
41487,15136,G,33,1930,IHeLp 2017 Summer,Regular,1 Payment,Occupational Therapist,Other,Other,MI,MI,F,United States of America (the),USA,Occupational Therapist,Unit 4,989.9224375
41487,15136,G,52,5563,IHeLp 2017 Summer,Regular,1 Payment,Occupational Therapist,Other,Other,MI,MI,F,United States of America (the),USA,Occupational Therapist,Unit 1,805.2520055555556
41487,15136,G,36,6812,IHeLp 2017 Summer,Regular,1 Payment,Occupational Therapist,Other,Other,MI,MI,F,United States of America (the),USA,Occupational Therapist,Unit 3,924.203395277778
41508,15478,G,36,6563,IHeLp 2017 Summer,Regular,Full Scholarship,Registered Pharmacist,Other,Other,PA,PA,F,USA,USA,,Unit 3,987.6260552777777
41508,15478,G,1,219,IHeLp 2017 Summer,Regular,Full Scholarship,Registered Pharmacist,Other,Other,PA,PA,F,USA,USA,,Orientation,1.026435
41508,15478,G,53,5360,IHeLp 2017 Summer,Regular,Full Scholarship,Registered Pharmacist,Other,Other,PA,PA,F,USA,USA,,Unit 1,947.7625341666667
41508,15478,G,34,4813,IHeLp 2017 Summer,Regular,Full Scholarship,Registered Pharmacist,Other,Other,PA,PA,F,USA,USA,,Unit 2,916.6005033333333
41508,15478,G,21,1859,IHeLp 2017 Summer,Regular,Full Scholarship,Registered Pharmacist,Other,Other,PA,PA,F,USA,USA,,Unit 4,803.4702719444444
41737,14857,G,12,5723,IHeLp 2017 Summer,Regular,6 Monthly Payments,Registered Nurse,DrWeil,Other,OH,OH,F,US,United Sta,,Unit 2,971.5928608333335
41737,14857,G,1,254,IHeLp 2017 Summer,Regular,6 Monthly Payments,Registered Nurse,DrWeil,Other,OH,OH,F,US,United Sta,,Orientation,206.8668013888889
41737,14857,G,51,6487,IHeLp 2017 Summer,Regular,6 Monthly Payments,Registered Nurse,DrWeil,Other,OH,OH,F,US,United Sta,,Unit 1,958.2177316666665
41737,14857,G,18,2289,IHeLp 2017 Summer,Regular,6 Monthly Payments,Registered Nurse,DrWeil,Other,OH,OH,F,US,United Sta,,Unit 4,712.7164750000002
41737,14857,G,25,7759,IHeLp 2017 Summer,Regular,6 Monthly Payments,Registered Nurse,DrWeil,Other,OH,OH,F,US,United Sta,,Unit 3,952.7722980555556
42291,15203,G,23,1778,IHeLp 2017 Summer,Regular,6 Monthly Payments,Other,Other,Other,FL,FL,F,,USA,Nurse Practitioner,Unit 4,723.5904830555555
42291,15203,G,49,5125,IHeLp 2017 Summer,Regular,6 Monthly Payments,Other,Other,Other,FL,FL,F,,USA,Nurse Practitioner,Unit 1,817.7761108333333
42291,15203,G,25,6694,IHeLp 2017 Summer,Regular,6 Monthly Payments,Other,Other,Other,FL,FL,F,,USA,Nurse Practitioner,Unit 3,906.4591300000001
42291,15203,G,1,209,IHeLp 2017 Summer,Regular,6 Monthly Payments,Other,Other,Other,FL,FL,F,,USA,Nurse Practitioner,Orientation,26.62805638888889
42291,15203,G,31,4811,IHeLp 2017 Summer,Regular,6 Monthly Payments,Other,Other,Other,FL,FL,F,,USA,Nurse Practitioner,Unit 2,940.9304888888887
42552,15185,G,49,5228,IHeLp 2017 Summer,Regular,6 Monthly Payments,Physical Therapist,Web,Other,NH,NH,F,USA,USA,Staff therapist,Unit 1,845.4567258333333
42552,15185,G,23,1743,IHeLp 2017 Summer,Regular,6 Monthly Payments,Physical Therapist,Web,Other,NH,NH,F,USA,USA,Staff therapist,Unit 4,604.9339222222222
42552,15185,G,28,6535,IHeLp 2017 Summer,Regular,6 Monthly Payments,Physical Therapist,Web,Other,NH,NH,F,USA,USA,Staff therapist,Unit 3,813.8592608333333
42552,15185,G,1,218,IHeLp 2017 Summer,Regular,6 Monthly Payments,Physical Therapist,Web,Other,NH,NH,F,USA,USA,Staff therapist,Orientation,71.53305527777778
42552,15185,G,30,4792,IHeLp 2017 Summer,Regular,6 Monthly Payments,Physical Therapist,Web,Other,NH,NH,F,USA,USA,Staff therapist,Unit 2,946.0246497222223
42574,15193,G,36,2746,IHeLp 2017 Summer,Regular,6 Monthly Payments,Other,Web,Other,OH,OH,F,Greentownship,USA,Certified Phamacy Tech.,Unit 1,821.3547775000001
42574,15193,G,10,1030,IHeLp 2017 Summer,Regular,6 Monthly Payments,Other,Web,Other,OH,OH,F,Greentownship,USA,Certified Phamacy Tech.,Unit 4,340.7540008333333
42574,15193,G,2,3833,IHeLp 2017 Summer,Regular,6 Monthly Payments,Other,Web,Other,OH,OH,F,Greentownship,USA,Certified Phamacy Tech.,Unit 3,569.0493191666667
42574,15193,G,20,2517,IHeLp 2017 Summer,Regular,6 Monthly Payments,Other,Web,Other,OH,OH,F,Greentownship,USA,Certified Phamacy Tech.,Unit 2,893.1923025
42592,15205,G,16,5480,IHeLp 2017 Summer,Scholarship,1 Payment,Registered Nurse,Web,Other,CA,CA,F,United States,USA,,Unit 3,786.5383402777777
42592,15205,G,25,1591,IHeLp 2017 Summer,Scholarship,1 Payment,Registered Nurse,Web,Other,CA,CA,F,United States,USA,,Unit 4,578.9684836111112
42592,15205,G,30,4242,IHeLp 2017 Summer,Scholarship,1 Payment,Registered Nurse,Web,Other,CA,CA,F,United States,USA,,Unit 1,933.4421563888887
42592,15205,G,13,4331,IHeLp 2017 Summer,Scholarship,1 Payment,Registered Nurse,Web,Other,CA,CA,F,United States,USA,,Unit 2,935.9248150000001
42593,15199,G,35,5506,IHeLp 2017 Summer,Scholarship,1 Payment,Other,DrWeil,Other,AZ,AZ,F,United States,USA,,Unit 2,1453.9450574999998
42593,15199,G,37,2154,IHeLp 2017 Summer,Scholarship,1 Payment,Other,DrWeil,Other,AZ,AZ,F,United States,USA,,Unit 4,1153.861313611111
42593,15199,G,50,5865,IHeLp 2017 Summer,Scholarship,1 Payment,Other,DrWeil,Other,AZ,AZ,F,United States,USA,,Unit 1,1042.8255391666667
42593,15199,G,1,239,IHeLp 2017 Summer,Scholarship,1 Payment,Other,DrWeil,Other,AZ,AZ,F,United States,USA,,Orientation,192.38094583333333
42593,15199,G,36,7541,IHeLp 2017 Summer,Scholarship,1 Payment,Other,DrWeil,Other,AZ,AZ,F,United States,USA,,Unit 3,503.055655
42608,15221,G,1,380,IHeLp 2017 Summer,Regular,1 Payment,Other,Web,Int_med,NC,NC,F,USA,USA,Hospitalist ,Orientation,0.7783541666666666
42608,15221,G,35,3226,IHeLp 2017 Summer,Regular,1 Payment,Other,Web,Int_med,NC,NC,F,USA,USA,Hospitalist ,Unit 4,542.6967294444445
42608,15221,G,35,8349,IHeLp 2017 Summer,Regular,1 Payment,Other,Web,Int_med,NC,NC,F,USA,USA,Hospitalist ,Unit 2,964.1252027777778
42608,15221,G,52,9108,IHeLp 2017 Summer,Regular,1 Payment,Other,Web,Int_med,NC,NC,F,USA,USA,Hospitalist ,Unit 1,676.9241949999998
42608,15221,G,39,11385,IHeLp 2017 Summer,Regular,1 Payment,Other,Web,Int_med,NC,NC,F,USA,USA,Hospitalist ,Unit 3,795.8258141666665
43168,15795,G,52,4462,IHeLp 2017 Summer,Regular,1 Payment,Physical Therapist,AF member,Other,CA,CA,M,USA,USA,Owner,Unit 1,928.0151319444444
43168,15795,G,15,5763,IHeLp 2017 Summer,Regular,1 Payment,Physical Therapist,AF member,Other,CA,CA,M,USA,USA,Owner,Unit 3,862.3515205555556
43168,15795,G,1,186,IHeLp 2017 Summer,Regular,1 Payment,Physical Therapist,AF member,Other,CA,CA,M,USA,USA,Owner,Orientation,449.7426627777778
43168,15795,G,22,4276,IHeLp 2017 Summer,Regular,1 Payment,Physical Therapist,AF member,Other,CA,CA,M,USA,USA,Owner,Unit 2,917.2480166666667
43168,15795,G,10,1580,IHeLp 2017 Summer,Regular,1 Payment,Physical Therapist,AF member,Other,CA,CA,M,USA,USA,Owner,Unit 4,698.2946341666667
43384,15804,G,21,2307,IHeLp 2017 Summer,Regular,6 Monthly Payments,Registered Nurse,Other,Other,LA,FL,F,United States,USA,Travel RN,Unit 4,698.5793197222223
43384,15804,G,44,6151,IHeLp 2017 Summer,Regular,6 Monthly Payments,Registered Nurse,Other,Other,LA,FL,F,United States,USA,Travel RN,Unit 1,943.1716202777777
43384,15804,G,20,7688,IHeLp 2017 Summer,Regular,6 Monthly Payments,Registered Nurse,Other,Other,LA,FL,F,United States,USA,Travel RN,Unit 3,818.5895636111111
43384,15804,G,26,5766,IHeLp 2017 Summer,Regular,6 Monthly Payments,Registered Nurse,Other,Other,LA,FL,F,United States,USA,Travel RN,Unit 2,1155.2793097222225
43384,15804,G,1,256,IHeLp 2017 Summer,Regular,6 Monthly Payments,Registered Nurse,Other,Other,LA,FL,F,United States,USA,Travel RN,Orientation,20.533156666666667
43699,15797,G,38,3680,IHeLp 2017 Summer,Regular,1 Payment,Registered Nurse,Web,Other,AZ,AZ,F,United States,USA,,Unit 2,842.4566947222223
43699,15797,G,37,5185,IHeLp 2017 Summer,Regular,1 Payment,Registered Nurse,Web,Other,AZ,AZ,F,United States,USA,,Unit 3,862.7601580555556
43699,15797,G,25,1505,IHeLp 2017 Summer,Regular,1 Payment,Registered Nurse,Web,Other,AZ,AZ,F,United States,USA,,Unit 4,640.2168166666668
43699,15797,G,1,167,IHeLp 2017 Summer,Regular,1 Payment,Registered Nurse,Web,Other,AZ,AZ,F,United States,USA,,Orientation,1.3475208333333333
43699,15797,G,53,4265,IHeLp 2017 Summer,Regular,1 Payment,Registered Nurse,Web,Other,AZ,AZ,F,United States,USA,,Unit 1,861.5905091666667
43718,15798,G,51,7050,IHeLp 2017 Summer,Regular,1 Payment,Speech Pathologist,Web,Other,AZ,AZ,F,United States of America (the),USA,Speech-Language Pathologist,Unit 1,970.6208711111113
43718,15798,G,30,6331,IHeLp 2017 Summer,Regular,1 Payment,Speech Pathologist,Web,Other,AZ,AZ,F,United States of America (the),USA,Speech-Language Pathologist,Unit 2,942.4527258333335
43718,15798,G,1,288,IHeLp 2017 Summer,Regular,1 Payment,Speech Pathologist,Web,Other,AZ,AZ,F,United States of America (the),USA,Speech-Language Pathologist,Orientation,5.271458333333333
43718,15798,G,21,8633,IHeLp 2017 Summer,Regular,1 Payment,Speech Pathologist,Web,Other,AZ,AZ,F,United States of America (the),USA,Speech-Language Pathologist,Unit 3,990.6487694444444
43718,15798,G,23,2590,IHeLp 2017 Summer,Regular,1 Payment,Speech Pathologist,Web,Other,AZ,AZ,F,United States of America (the),USA,Speech-Language Pathologist,Unit 4,674.5524394444445
43746,15895,G,37,6541,IHeLp 2017 Summer,Regular,6 Monthly Payments,Advanced Practice Nurse,Web,Other,SC,SC,F,United States of America (the),USA,,Unit 1,964.8467052777777
43746,15895,G,1,257,IHeLp 2017 Summer,Regular,6 Monthly Payments,Advanced Practice Nurse,Web,Other,SC,SC,F,United States of America (the),USA,,Orientation,0.7459961111111111
43746,15895,G,16,8722,IHeLp 2017 Summer,Regular,6 Monthly Payments,Advanced Practice Nurse,Web,Other,SC,SC,F,United States of America (the),USA,,Unit 3,1115.1100733333333
43746,15895,G,7,2309,IHeLp 2017 Summer,Regular,6 Monthly Payments,Advanced Practice Nurse,Web,Other,SC,SC,F,United States of America (the),USA,,Unit 4,737.3719100000002
43746,15895,G,13,6413,IHeLp 2017 Summer,Regular,6 Monthly Payments,Advanced Practice Nurse,Web,Other,SC,SC,F,United States of America (the),USA,,Unit 2,1032.2857972222225
43757,15811,G,35,11565,IHeLp 2017 Summer,Regular,6 Monthly Payments,Social Worker,AF member,Other,AZ,AZ,F,USA,USA,Primary Care Behavioral Health Consultant,Unit 3,973.0833744444444
43757,15811,G,33,8767,IHeLp 2017 Summer,Regular,6 Monthly Payments,Social Worker,AF member,Other,AZ,AZ,F,USA,USA,Primary Care Behavioral Health Consultant,Unit 2,827.3472222222223
43757,15811,G,1,373,IHeLp 2017 Summer,Regular,6 Monthly Payments,Social Worker,AF member,Other,AZ,AZ,F,USA,USA,Primary Care Behavioral Health Consultant,Orientation,1.0839666666666667
43757,15811,G,33,3544,IHeLp 2017 Summer,Regular,6 Monthly Payments,Social Worker,AF member,Other,AZ,AZ,F,USA,USA,Primary Care Behavioral Health Consultant,Unit 4,674.5248527777778
43757,15811,G,49,8953,IHeLp 2017 Summer,Regular,6 Monthly Payments,Social Worker,AF member,Other,AZ,AZ,F,USA,USA,Primary Care Behavioral Health Consultant,Unit 1,1092.6094091666666
43866,18759,G,34,8585,IHeLp 2018 Summer,Scholarship,6 Monthly Payments,Certified Nurse Midwife,DrWeil,OB/Gyn,NY,NY,F,USA,United States of America (the),,Unit 2,962.9584408333334
43866,18759,G,29,3317,IHeLp 2018 Summer,Scholarship,6 Monthly Payments,Certified Nurse Midwife,DrWeil,OB/Gyn,NY,NY,F,USA,United States of America (the),,Unit 4,983.2644091666667
43866,18759,G,38,11902,IHeLp 2018 Summer,Scholarship,6 Monthly Payments,Certified Nurse Midwife,DrWeil,OB/Gyn,NY,NY,F,USA,United States of America (the),,Unit 3,944.9736752777777
43866,18759,G,1,976,IHeLp 2018 Summer,Scholarship,6 Monthly Payments,Certified Nurse Midwife,DrWeil,OB/Gyn,NY,NY,F,USA,United States of America (the),,Orientation,0.8007741666666666
43866,18759,G,56,9366,IHeLp 2018 Summer,Scholarship,6 Monthly Payments,Certified Nurse Midwife,DrWeil,OB/Gyn,NY,NY,F,USA,United States of America (the),,Unit 1,958.4140191666667
43867,18990,G,22,5348,IHeLp 2018 Summer,Regular,1 Payment,NP,AF member,Int_med,IL,IL,F,USA,United States of America (the),,Unit 3,987.5395194444444
43867,18990,G,49,4329,IHeLp 2018 Summer,Regular,1 Payment,NP,AF member,Int_med,IL,IL,F,USA,United States of America (the),,Unit 1,857.137115
43867,18990,G,1,594,IHeLp 2018 Summer,Regular,1 Payment,NP,AF member,Int_med,IL,IL,F,USA,United States of America (the),,Orientation,135.33801611111107
43867,18990,G,27,3990,IHeLp 2018 Summer,Regular,1 Payment,NP,AF member,Int_med,IL,IL,F,USA,United States of America (the),,Unit 2,938.4497044444445
43867,18990,G,19,1698,IHeLp 2018 Summer,Regular,1 Payment,NP,AF member,Int_med,IL,IL,F,USA,United States of America (the),,Unit 4,896.1254769444445
44065,15988,G,28,6523,IHeLp 2017 Summer,Regular,6 Monthly Payments,Advanced Practice Nurse,Web,Fam_Prac,AZ,AZ,F,US,USA,,Unit 3,927.4929119444445
44065,15988,G,53,4817,IHeLp 2017 Summer,Regular,6 Monthly Payments,Advanced Practice Nurse,Web,Fam_Prac,AZ,AZ,F,US,USA,,Unit 1,901.1060963888887
44065,15988,G,1,201,IHeLp 2017 Summer,Regular,6 Monthly Payments,Advanced Practice Nurse,Web,Fam_Prac,AZ,AZ,F,US,USA,,Orientation,0.18945611111111116
44065,15988,G,32,4717,IHeLp 2017 Summer,Regular,6 Monthly Payments,Advanced Practice Nurse,Web,Fam_Prac,AZ,AZ,F,US,USA,,Unit 2,935.69671
44065,15988,G,27,1806,IHeLp 2017 Summer,Regular,6 Monthly Payments,Advanced Practice Nurse,Web,Fam_Prac,AZ,AZ,F,US,USA,,Unit 4,916.1329308333335
44084,16031,G,14,5987,IHeLp 2017 Summer,Regular,1 Payment,Registered Nurse,DrWeil,Other,FL,FL,F,United States of America (the),USA,,Unit 2,912.4469741666667
44084,16031,G,15,2343,IHeLp 2017 Summer,Regular,1 Payment,Registered Nurse,DrWeil,Other,FL,FL,F,United States of America (the),USA,,Unit 4,656.3099988888888
44084,16031,G,1,260,IHeLp 2017 Summer,Regular,1 Payment,Registered Nurse,DrWeil,Other,FL,FL,F,United States of America (the),USA,,Orientation,1.6586291666666666
44084,16031,G,10,7940,IHeLp 2017 Summer,Regular,1 Payment,Registered Nurse,DrWeil,Other,FL,FL,F,United States of America (the),USA,,Unit 3,888.1620805555556
44084,16031,G,44,6378,IHeLp 2017 Summer,Regular,1 Payment,Registered Nurse,DrWeil,Other,FL,FL,F,United States of America (the),USA,,Unit 1,190.96582194444446
45008,16149,D,26,314,IHeLp 2018 Summer,Scholarship,,Advanced Practice Nurse,Other,Other,PA,PA,F,US,USA,,Unit 1,1268.2331991666667
45548,16965,G,38,2837,IHeLp 2018 Spring,Regular,1 Payment,Registered Nurse,Other,Emergency Medicine,CA,CA,F,United States of America (the),United States of America (the),RN,Unit 4,969.1193775
45548,16965,G,1,1836,IHeLp 2018 Spring,Regular,1 Payment,Registered Nurse,Other,Emergency Medicine,CA,CA,F,United States of America (the),United States of America (the),RN,Orientation,6799.362182777778
45548,16965,G,30,7343,IHeLp 2018 Spring,Regular,1 Payment,Registered Nurse,Other,Emergency Medicine,CA,CA,F,United States of America (the),United States of America (the),RN,Unit 2,921.8579902777777
45548,16965,G,53,8512,IHeLp 2018 Spring,Regular,1 Payment,Registered Nurse,Other,Emergency Medicine,CA,CA,F,United States of America (the),United States of America (the),RN,Unit 1,848.6987650000001
45548,16965,G,34,10014,IHeLp 2018 Spring,Regular,1 Payment,Registered Nurse,Other,Emergency Medicine,CA,CA,F,United States of America (the),United States of America (the),RN,Unit 3,1162.0982741666667
45833,16294,W,1,24,IHeLp 2018 Summer,Regular,6 Monthly Payments,Registered Nurse,Other,Other,MD,MD,F,US,USA,Assistant Director of Nursing,Orientation,649.2456958333332
45909,16301,G,37,6106,IHeLp 2018 Spring,Regular,1 Payment,Physical Therapist,Other,Other,TX,TX,F,United States of America (the),USA,,Unit 2,916.8996280555556
45909,16301,G,36,8362,IHeLp 2018 Spring,Regular,1 Payment,Physical Therapist,Other,Other,TX,TX,F,United States of America (the),USA,,Unit 3,1608.5696875
45909,16301,G,37,2522,IHeLp 2018 Spring,Regular,1 Payment,Physical Therapist,Other,Other,TX,TX,F,United States of America (the),USA,,Unit 4,622.4854833333334
45909,16301,G,53,6106,IHeLp 2018 Spring,Regular,1 Payment,Physical Therapist,Other,Other,TX,TX,F,United States of America (the),USA,,Unit 1,840.6890413888889
45909,16301,G,1,929,IHeLp 2018 Spring,Regular,1 Payment,Physical Therapist,Other,Other,TX,TX,F,United States of America (the),USA,,Orientation,3.6419072222222213
46683,16789,G,49,9565,IHeLp 2018 Spring,Regular,1 Payment,Physical Therapist,AF member,Other,IA,IA,M,United States,United States of America (the),Physical Therapist,Unit 1,865.4632286111113
46683,16789,G,32,8609,IHeLp 2018 Spring,Regular,1 Payment,Physical Therapist,AF member,Other,IA,IA,M,United States,United States of America (the),Physical Therapist,Unit 2,952.4883661111113
46683,16789,G,29,11478,IHeLp 2018 Spring,Regular,1 Payment,Physical Therapist,AF member,Other,IA,IA,M,United States,United States of America (the),Physical Therapist,Unit 3,881.0500652777777
46683,16789,G,1,2870,IHeLp 2018 Spring,Regular,1 Payment,Physical Therapist,AF member,Other,IA,IA,M,United States,United States of America (the),Physical Therapist,Orientation,7379.502059722222
46683,16789,G,29,3443,IHeLp 2018 Spring,Regular,1 Payment,Physical Therapist,AF member,Other,IA,IA,M,United States,United States of America (the),Physical Therapist,Unit 4,823.0406744444444
46696,16531,G,1,790,IHeLp 2018 Spring,Regular,1 Payment,Acupuncturist,Brochure/Mailing,Other,,,M,Japan,Japan,Director ,Orientation,0.9423013888888888
46696,16531,G,26,2032,IHeLp 2018 Spring,Regular,1 Payment,Acupuncturist,Brochure/Mailing,Other,,,M,Japan,Japan,Director ,Unit 4,486.4397347222222
46696,16531,G,56,5644,IHeLp 2018 Spring,Regular,1 Payment,Acupuncturist,Brochure/Mailing,Other,,,M,Japan,Japan,Director ,Unit 1,911.7909569444445
46696,16531,G,30,7225,IHeLp 2018 Spring,Regular,1 Payment,Acupuncturist,Brochure/Mailing,Other,,,M,Japan,Japan,Director ,Unit 3,1006.70377
46696,16531,G,29,5418,IHeLp 2018 Spring,Regular,1 Payment,Acupuncturist,Brochure/Mailing,Other,,,M,Japan,Japan,Director ,Unit 2,959.9785744444445
46962,16618,G,45,3919,IHeLp 2018 Spring,Regular,1 Payment,Advanced Practice Nurse,Web,Other,IL,,F,USA,USA,Nurse Practitioner,Unit 4,990.1476041666666
46962,16618,G,56,11065,IHeLp 2018 Spring,Regular,1 Payment,Advanced Practice Nurse,Web,Other,IL,,F,USA,USA,Nurse Practitioner,Unit 1,816.6760580555556
46962,16618,G,30,13831,IHeLp 2018 Spring,Regular,1 Payment,Advanced Practice Nurse,Web,Other,IL,,F,USA,USA,Nurse Practitioner,Unit 3,820.4772427777777
46962,16618,G,1,3458,IHeLp 2018 Spring,Regular,1 Payment,Advanced Practice Nurse,Web,Other,IL,,F,USA,USA,Nurse Practitioner,Orientation,10925.228667777776
46962,16618,G,35,10143,IHeLp 2018 Spring,Regular,1 Payment,Advanced Practice Nurse,Web,Other,IL,,F,USA,USA,Nurse Practitioner,Unit 2,854.5609675000001
47332,18985,G,19,2019,IHeLp 2018 Summer,Scholarship,2 Payments,Registered Dietitian,Web,Other,NY,NY,,USA,United States of America (the),,Unit 4,768.7806930555556
47332,18985,G,25,5159,IHeLp 2018 Summer,Scholarship,2 Payments,Registered Dietitian,Web,Other,NY,NY,,USA,United States of America (the),,Unit 2,972.2977688888888
47332,18985,G,31,7289,IHeLp 2018 Summer,Scholarship,2 Payments,Registered Dietitian,Web,Other,NY,NY,,USA,United States of America (the),,Unit 3,994.2417286111113
47332,18985,G,1,785,IHeLp 2018 Summer,Scholarship,2 Payments,Registered Dietitian,Web,Other,NY,NY,,USA,United States of America (the),,Orientation,23.300996944444453
47332,18985,G,45,5495,IHeLp 2018 Summer,Scholarship,2 Payments,Registered Dietitian,Web,Other,NY,NY,,USA,United States of America (the),,Unit 1,985.6656322222225
47401,17855,G,1,843,IHeLp 2018 Summer,Regular,1 Payment,Registered Dietitian,Web,Specialty Not Listed,OR,OR,F,USA,United States of America (the),,Orientation,167.18064249999995
47401,17855,G,33,3584,IHeLp 2018 Summer,Regular,1 Payment,Registered Dietitian,Web,Specialty Not Listed,OR,OR,F,USA,United States of America (the),,Unit 4,754.6547627777777
47401,17855,G,32,9276,IHeLp 2018 Summer,Regular,1 Payment,Registered Dietitian,Web,Specialty Not Listed,OR,OR,F,USA,United States of America (the),,Unit 2,972.2514619444444
47401,17855,G,27,12650,IHeLp 2018 Summer,Regular,1 Payment,Registered Dietitian,Web,Specialty Not Listed,OR,OR,F,USA,United States of America (the),,Unit 3,865.6571625
47401,17855,G,57,10120,IHeLp 2018 Summer,Regular,1 Payment,Registered Dietitian,Web,Specialty Not Listed,OR,OR,F,USA,United States of America (the),,Unit 1,926.6949441666667
47452,16971,G,45,3490,IHeLp 2018 Spring,Scholarship,1 Payment,Advanced Practice Nurse,Web,Rheumatology,AZ,AZ,F,USA,United States of America (the),Nurse Practitioner,Unit 1,840.0600013888887
47452,16971,G,28,3134,IHeLp 2018 Spring,Scholarship,1 Payment,Advanced Practice Nurse,Web,Rheumatology,AZ,AZ,F,USA,United States of America (the),Nurse Practitioner,Unit 2,924.5710675
47452,16971,G,35,1211,IHeLp 2018 Spring,Scholarship,1 Payment,Advanced Practice Nurse,Web,Rheumatology,AZ,AZ,F,USA,United States of America (the),Nurse Practitioner,Unit 4,750.3418849999998
47452,16971,G,1,1068,IHeLp 2018 Spring,Scholarship,1 Payment,Advanced Practice Nurse,Web,Rheumatology,AZ,AZ,F,USA,United States of America (the),Nurse Practitioner,Orientation,10667.383114722224
47452,16971,G,29,4273,IHeLp 2018 Spring,Scholarship,1 Payment,Advanced Practice Nurse,Web,Rheumatology,AZ,AZ,F,USA,United States of America (the),Nurse Practitioner,Unit 3,900.8161422222224
47534,16757,G,35,2858,IHeLp 2018 Spring,Scholarship,1 Payment,Psychotherapists,Other,Other,AZ,AZ,F,United States,United States of America (the),Marriage and Family Therapist,Unit 4,658.3439719444443
47534,16757,G,32,7620,IHeLp 2018 Spring,Scholarship,1 Payment,Psychotherapists,Other,Other,AZ,AZ,F,United States,United States of America (the),Marriage and Family Therapist,Unit 2,959.3484413888887
47534,16757,G,32,10319,IHeLp 2018 Spring,Scholarship,1 Payment,Psychotherapists,Other,Other,AZ,AZ,F,United States,United States of America (the),Marriage and Family Therapist,Unit 3,1150.623223888889
47534,16757,G,48,7779,IHeLp 2018 Spring,Scholarship,1 Payment,Psychotherapists,Other,Other,AZ,AZ,F,United States,United States of America (the),Marriage and Family Therapist,Unit 1,936.1378922222225
47549,16899,G,55,9162,IHeLp 2018 Summer,Regular,1 Payment,Other,Other,Other,NJ,NJ,F,USA,United States of America (the),Physical Therapist,Unit 1,909.3634025
47549,16899,G,1,1336,IHeLp 2018 Summer,Regular,1 Payment,Other,Other,Other,NJ,NJ,F,USA,United States of America (the),Physical Therapist,Orientation,101.87692111111113
47549,16899,G,33,8399,IHeLp 2018 Summer,Regular,1 Payment,Other,Other,Other,NJ,NJ,F,USA,United States of America (the),Physical Therapist,Unit 2,964.458840277778
47549,16899,G,36,3054,IHeLp 2018 Summer,Regular,1 Payment,Other,Other,Other,NJ,NJ,F,USA,United States of America (the),Physical Therapist,Unit 4,479.4048886111111
47549,16899,G,35,11453,IHeLp 2018 Summer,Regular,1 Payment,Other,Other,Other,NJ,NJ,F,USA,United States of America (the),Physical Therapist,Unit 3,935.9399802777775
47713,16833,G,34,12580,IHeLp 2018 Spring,Regular,1 Payment,Other,DrWeil,Acupuncturist,,,F,Japan,Japan,Acupuncturist,Unit 3,1483.490305
47713,16833,G,36,9042,IHeLp 2018 Spring,Regular,1 Payment,Other,DrWeil,Acupuncturist,,,F,Japan,Japan,Acupuncturist,Unit 2,1318.913516111111
47713,16833,G,42,3342,IHeLp 2018 Spring,Regular,1 Payment,Other,DrWeil,Acupuncturist,,,F,Japan,Japan,Acupuncturist,Unit 4,622.6480897222223
47713,16833,G,1,3735,IHeLp 2018 Spring,Regular,1 Payment,Other,DrWeil,Acupuncturist,,,F,Japan,Japan,Acupuncturist,Orientation,6385.256615555555
47713,16833,G,59,10025,IHeLp 2018 Spring,Regular,1 Payment,Other,DrWeil,Acupuncturist,,,F,Japan,Japan,Acupuncturist,Unit 1,1084.9877480555556
47883,16861,G,53,6796,IHeLp 2018 Spring,Scholarship,1 Payment,Advanced Practice Nurse,DrWeil,Int_med,IL,IL,F,United States,United States of America (the),,Unit 1,980.6899102777777
47883,16861,G,37,8495,IHeLp 2018 Spring,Scholarship,1 Payment,Advanced Practice Nurse,DrWeil,Int_med,IL,IL,F,United States,United States of America (the),,Unit 3,911.0381869444444
47883,16861,G,1,2690,IHeLp 2018 Spring,Scholarship,1 Payment,Advanced Practice Nurse,DrWeil,Int_med,IL,IL,F,United States,United States of America (the),,Orientation,9872.35917527778
47883,16861,G,35,6230,IHeLp 2018 Spring,Scholarship,1 Payment,Advanced Practice Nurse,DrWeil,Int_med,IL,IL,F,United States,United States of America (the),,Unit 2,827.3281416666667
47883,16861,G,45,2549,IHeLp 2018 Spring,Scholarship,1 Payment,Advanced Practice Nurse,DrWeil,Int_med,IL,IL,F,United States,United States of America (the),,Unit 4,724.2499130555556
