user_id,application_id,status_id,payment_plan,response,hours_online,program_name,application_type_name,professional_assoc,referrer,practice_type,home_state,work_state,gender,home_country,work_country,job_title,curriculum_id,check
41335,14661,G,1 Payment,1,4231,IHeLp 2017 Summer,Regular,Registered Nurse,Other,Other,FL,,F,US,,Nursing Instructor,Orientation,2.104513888888889
41335,14661,G,1 Payment,35,32825,IHeLp 2017 Summer,Regular,Registered Nurse,Other,Other,FL,,F,US,,Nursing Instructor,Unit 2,931.0722997222224
41335,14661,G,1 Payment,29,21884,IHeLp 2017 Summer,Regular,Registered Nurse,Other,Other,FL,,F,US,,Nursing Instructor,Unit 4,643.0249888888889
41487,15136,G,1 Payment,52,34908,IHeLp 2017 Summer,Regular,Occupational Therapist,Other,Other,MI,MI,F,United States of America (the),USA,Occupational Therapist,Unit 1,805.2520055555556
41487,15136,G,1 Payment,36,38786,IHeLp 2017 Summer,Regular,Occupational Therapist,Other,Other,MI,MI,F,United States of America (the),USA,Occupational Therapist,Unit 3,924.203395277778
41487,15136,G,1 Payment,32,34908,IHeLp 2017 Summer,Regular,Occupational Therapist,Other,Other,MI,MI,F,United States of America (the),USA,Occupational Therapist,Unit 2,939.4730891666666
41487,15136,G,1 Payment,1,4499,IHeLp 2017 Summer,Regular,Occupational Therapist,Other,Other,MI,MI,F,United States of America (the),USA,Occupational Therapist,Orientation,5.8785944444444445
41487,15136,G,1 Payment,33,23272,IHeLp 2017 Summer,Regular,Occupational Therapist,Other,Other,MI,MI,F,United States of America (the),USA,Occupational Therapist,Unit 4,989.9224375
41508,15478,G,Full Scholarship,36,28452,IHeLp 2017 Summer,Regular,Registered Pharmacist,Other,Other,PA,PA,F,USA,USA,,Unit 3,987.6260552777776
41508,15478,G,Full Scholarship,1,3300,IHeLp 2017 Summer,Regular,Registered Pharmacist,Other,Other,PA,PA,F,USA,USA,,Orientation,1.026435
41508,15478,G,Full Scholarship,53,25607,IHeLp 2017 Summer,Regular,Registered Pharmacist,Other,Other,PA,PA,F,USA,USA,,Unit 1,947.7625341666667
41508,15478,G,Full Scholarship,21,17071,IHeLp 2017 Summer,Regular,Registered Pharmacist,Other,Other,PA,PA,F,USA,USA,,Unit 4,803.4702719444444
41508,15478,G,Full Scholarship,34,25607,IHeLp 2017 Summer,Regular,Registered Pharmacist,Other,Other,PA,PA,F,USA,USA,,Unit 2,916.6005033333333
41737,14857,G,6 Monthly Payments,18,19785,IHeLp 2017 Summer,Regular,Registered Nurse,DrWeil,Other,OH,OH,F,US,United Sta,,Unit 4,712.7164750000003
41737,14857,G,6 Monthly Payments,25,32976,IHeLp 2017 Summer,Regular,Registered Nurse,DrWeil,Other,OH,OH,F,US,United Sta,,Unit 3,952.7722980555556
41737,14857,G,6 Monthly Payments,12,29678,IHeLp 2017 Summer,Regular,Registered Nurse,DrWeil,Other,OH,OH,F,US,United Sta,,Unit 2,971.5928608333336
41737,14857,G,6 Monthly Payments,51,29678,IHeLp 2017 Summer,Regular,Registered Nurse,DrWeil,Other,OH,OH,F,US,United Sta,,Unit 1,958.2177316666664
41737,14857,G,6 Monthly Payments,1,3825,IHeLp 2017 Summer,Regular,Registered Nurse,DrWeil,Other,OH,OH,F,US,United Sta,,Orientation,206.8668013888889
42291,15203,G,6 Monthly Payments,1,3184,IHeLp 2017 Summer,Regular,Other,Other,Other,FL,FL,F,,USA,Nurse Practitioner,Orientation,26.62805638888889
42291,15203,G,6 Monthly Payments,31,24706,IHeLp 2017 Summer,Regular,Other,Other,Other,FL,FL,F,,USA,Nurse Practitioner,Unit 2,940.9304888888887
42291,15203,G,6 Monthly Payments,23,16471,IHeLp 2017 Summer,Regular,Other,Other,Other,FL,FL,F,,USA,Nurse Practitioner,Unit 4,723.5904830555555
42291,15203,G,6 Monthly Payments,49,24706,IHeLp 2017 Summer,Regular,Other,Other,Other,FL,FL,F,,USA,Nurse Practitioner,Unit 1,817.7761108333333
42291,15203,G,6 Monthly Payments,25,27451,IHeLp 2017 Summer,Regular,Other,Other,Other,FL,FL,F,,USA,Nurse Practitioner,Unit 3,906.45913
42552,15185,G,6 Monthly Payments,30,25970,IHeLp 2017 Summer,Regular,Physical Therapist,Web,Other,NH,NH,F,USA,USA,Staff therapist,Unit 2,946.0246497222224
42552,15185,G,6 Monthly Payments,28,28856,IHeLp 2017 Summer,Regular,Physical Therapist,Web,Other,NH,NH,F,USA,USA,Staff therapist,Unit 3,813.8592608333333
42552,15185,G,6 Monthly Payments,23,17313,IHeLp 2017 Summer,Regular,Physical Therapist,Web,Other,NH,NH,F,USA,USA,Staff therapist,Unit 4,604.9339222222222
42552,15185,G,6 Monthly Payments,49,25970,IHeLp 2017 Summer,Regular,Physical Therapist,Web,Other,NH,NH,F,USA,USA,Staff therapist,Unit 1,845.4567258333333
42552,15185,G,6 Monthly Payments,1,3347,IHeLp 2017 Summer,Regular,Physical Therapist,Web,Other,NH,NH,F,USA,USA,Staff therapist,Orientation,71.53305527777778
42574,15193,G,6 Monthly Payments,36,14018,IHeLp 2017 Summer,Regular,Other,Web,Other,OH,OH,F,Greentownship,USA,Certified Phamacy Tech.,Unit 1,821.3547775000002
42574,15193,G,6 Monthly Payments,20,14018,IHeLp 2017 Summer,Regular,Other,Web,Other,OH,OH,F,Greentownship,USA,Certified Phamacy Tech.,Unit 2,893.1923025
42574,15193,G,6 Monthly Payments,10,9345,IHeLp 2017 Summer,Regular,Other,Web,Other,OH,OH,F,Greentownship,USA,Certified Phamacy Tech.,Unit 4,340.7540008333333
42574,15193,G,6 Monthly Payments,2,15575,IHeLp 2017 Summer,Regular,Other,Web,Other,OH,OH,F,Greentownship,USA,Certified Phamacy Tech.,Unit 3,569.0493191666667
42592,15205,G,1 Payment,16,23215,IHeLp 2017 Summer,Scholarship,Registered Nurse,Web,Other,CA,CA,F,United States,USA,,Unit 3,786.5383402777777
42592,15205,G,1 Payment,30,20894,IHeLp 2017 Summer,Scholarship,Registered Nurse,Web,Other,CA,CA,F,United States,USA,,Unit 1,933.4421563888887
42592,15205,G,1 Payment,25,13929,IHeLp 2017 Summer,Scholarship,Registered Nurse,Web,Other,CA,CA,F,United States,USA,,Unit 4,578.9684836111112
42592,15205,G,1 Payment,13,20894,IHeLp 2017 Summer,Scholarship,Registered Nurse,Web,Other,CA,CA,F,United States,USA,,Unit 2,935.924815
42593,15199,G,1 Payment,1,3585,IHeLp 2017 Summer,Scholarship,Other,DrWeil,Other,AZ,AZ,F,United States,USA,,Orientation,192.38094583333333
42593,15199,G,1 Payment,35,27813,IHeLp 2017 Summer,Scholarship,Other,DrWeil,Other,AZ,AZ,F,United States,USA,,Unit 2,1453.9450574999996
42593,15199,G,1 Payment,36,30903,IHeLp 2017 Summer,Scholarship,Other,DrWeil,Other,AZ,AZ,F,United States,USA,,Unit 3,503.055655
42593,15199,G,1 Payment,37,18542,IHeLp 2017 Summer,Scholarship,Other,DrWeil,Other,AZ,AZ,F,United States,USA,,Unit 4,1153.861313611111
42593,15199,G,1 Payment,50,27813,IHeLp 2017 Summer,Scholarship,Other,DrWeil,Other,AZ,AZ,F,United States,USA,,Unit 1,1042.8255391666667
42608,15221,G,1 Payment,35,51897,IHeLp 2017 Summer,Regular,Other,Web,Int_med,NC,NC,F,USA,USA,Hospitalist ,Unit 2,964.1252027777778
42608,15221,G,1 Payment,39,57663,IHeLp 2017 Summer,Regular,Other,Web,Int_med,NC,NC,F,USA,USA,Hospitalist ,Unit 3,795.8258141666665
42608,15221,G,1 Payment,52,51897,IHeLp 2017 Summer,Regular,Other,Web,Int_med,NC,NC,F,USA,USA,Hospitalist ,Unit 1,676.9241949999998
42608,15221,G,1 Payment,1,6689,IHeLp 2017 Summer,Regular,Other,Web,Int_med,NC,NC,F,USA,USA,Hospitalist ,Orientation,0.7783541666666666
42608,15221,G,1 Payment,35,34598,IHeLp 2017 Summer,Regular,Other,Web,Int_med,NC,NC,F,USA,USA,Hospitalist ,Unit 4,542.6967294444445
43168,15795,G,1 Payment,15,23734,IHeLp 2017 Summer,Regular,Physical Therapist,AF member,Other,CA,CA,M,USA,USA,Owner,Unit 3,862.3515205555556
43168,15795,G,1 Payment,10,14241,IHeLp 2017 Summer,Regular,Physical Therapist,AF member,Other,CA,CA,M,USA,USA,Owner,Unit 4,698.2946341666667
43168,15795,G,1 Payment,52,21361,IHeLp 2017 Summer,Regular,Physical Therapist,AF member,Other,CA,CA,M,USA,USA,Owner,Unit 1,928.0151319444444
43168,15795,G,1 Payment,1,2753,IHeLp 2017 Summer,Regular,Physical Therapist,AF member,Other,CA,CA,M,USA,USA,Owner,Orientation,449.7426627777778
43168,15795,G,1 Payment,22,21361,IHeLp 2017 Summer,Regular,Physical Therapist,AF member,Other,CA,CA,M,USA,USA,Owner,Unit 2,917.2480166666667
43384,15804,G,6 Monthly Payments,44,28856,IHeLp 2017 Summer,Regular,Registered Nurse,Other,Other,LA,FL,F,United States,USA,Travel RN,Unit 1,943.1716202777776
43384,15804,G,6 Monthly Payments,20,32063,IHeLp 2017 Summer,Regular,Registered Nurse,Other,Other,LA,FL,F,United States,USA,Travel RN,Unit 3,818.5895636111111
43384,15804,G,6 Monthly Payments,21,19238,IHeLp 2017 Summer,Regular,Registered Nurse,Other,Other,LA,FL,F,United States,USA,Travel RN,Unit 4,698.5793197222223
43384,15804,G,6 Monthly Payments,1,3719,IHeLp 2017 Summer,Regular,Registered Nurse,Other,Other,LA,FL,F,United States,USA,Travel RN,Orientation,20.533156666666667
43384,15804,G,6 Monthly Payments,26,28856,IHeLp 2017 Summer,Regular,Registered Nurse,Other,Other,LA,FL,F,United States,USA,Travel RN,Unit 2,1155.2793097222225
43699,15797,G,1 Payment,53,19422,IHeLp 2017 Summer,Regular,Registered Nurse,Web,Other,AZ,AZ,F,United States,USA,,Unit 1,861.5905091666667
43699,15797,G,1 Payment,1,2503,IHeLp 2017 Summer,Regular,Registered Nurse,Web,Other,AZ,AZ,F,United States,USA,,Orientation,1.3475208333333333
43699,15797,G,1 Payment,37,21580,IHeLp 2017 Summer,Regular,Registered Nurse,Web,Other,AZ,AZ,F,United States,USA,,Unit 3,862.7601580555556
43699,15797,G,1 Payment,25,12948,IHeLp 2017 Summer,Regular,Registered Nurse,Web,Other,AZ,AZ,F,United States,USA,,Unit 4,640.2168166666668
43699,15797,G,1 Payment,38,19422,IHeLp 2017 Summer,Regular,Registered Nurse,Web,Other,AZ,AZ,F,United States,USA,,Unit 2,842.4566947222223
43718,15798,G,1 Payment,51,55668,IHeLp 2017 Summer,Regular,Speech Pathologist,Web,Other,AZ,AZ,F,United States of America (the),USA,Speech-Language Pathologist,Unit 1,970.6208711111113
43718,15798,G,1 Payment,1,7175,IHeLp 2017 Summer,Regular,Speech Pathologist,Web,Other,AZ,AZ,F,United States of America (the),USA,Speech-Language Pathologist,Orientation,5.271458333333333
43718,15798,G,1 Payment,30,55668,IHeLp 2017 Summer,Regular,Speech Pathologist,Web,Other,AZ,AZ,F,United States of America (the),USA,Speech-Language Pathologist,Unit 2,942.4527258333336
43718,15798,G,1 Payment,21,61853,IHeLp 2017 Summer,Regular,Speech Pathologist,Web,Other,AZ,AZ,F,United States of America (the),USA,Speech-Language Pathologist,Unit 3,990.6487694444444
43718,15798,G,1 Payment,23,37112,IHeLp 2017 Summer,Regular,Speech Pathologist,Web,Other,AZ,AZ,F,United States of America (the),USA,Speech-Language Pathologist,Unit 4,674.5524394444445
43746,15895,G,6 Monthly Payments,13,57390,IHeLp 2017 Summer,Regular,Advanced Practice Nurse,Web,Other,SC,SC,F,United States of America (the),USA,,Unit 2,1032.2857972222225
43746,15895,G,6 Monthly Payments,1,7397,IHeLp 2017 Summer,Regular,Advanced Practice Nurse,Web,Other,SC,SC,F,United States of America (the),USA,,Orientation,0.7459961111111111
43746,15895,G,6 Monthly Payments,7,38260,IHeLp 2017 Summer,Regular,Advanced Practice Nurse,Web,Other,SC,SC,F,United States of America (the),USA,,Unit 4,737.3719100000003
43746,15895,G,6 Monthly Payments,16,63766,IHeLp 2017 Summer,Regular,Advanced Practice Nurse,Web,Other,SC,SC,F,United States of America (the),USA,,Unit 3,1115.1100733333333
43746,15895,G,6 Monthly Payments,37,57390,IHeLp 2017 Summer,Regular,Advanced Practice Nurse,Web,Other,SC,SC,F,United States of America (the),USA,,Unit 1,964.8467052777776
43757,15811,G,6 Monthly Payments,33,44181,IHeLp 2017 Summer,Regular,Social Worker,AF member,Other,AZ,AZ,F,USA,USA,Primary Care Behavioral Health Consultant,Unit 2,827.3472222222223
43757,15811,G,6 Monthly Payments,49,44181,IHeLp 2017 Summer,Regular,Social Worker,AF member,Other,AZ,AZ,F,USA,USA,Primary Care Behavioral Health Consultant,Unit 1,1092.6094091666666
43757,15811,G,6 Monthly Payments,1,5694,IHeLp 2017 Summer,Regular,Social Worker,AF member,Other,AZ,AZ,F,USA,USA,Primary Care Behavioral Health Consultant,Orientation,1.0839666666666667
43757,15811,G,6 Monthly Payments,33,29454,IHeLp 2017 Summer,Regular,Social Worker,AF member,Other,AZ,AZ,F,USA,USA,Primary Care Behavioral Health Consultant,Unit 4,674.5248527777778
43757,15811,G,6 Monthly Payments,35,49090,IHeLp 2017 Summer,Regular,Social Worker,AF member,Other,AZ,AZ,F,USA,USA,Primary Care Behavioral Health Consultant,Unit 3,973.0833744444444
43866,18759,G,6 Monthly Payments,56,41962,IHeLp 2018 Summer,Scholarship,Certified Nurse Midwife,DrWeil,OB/Gyn,NY,NY,F,USA,United States of America (the),,Unit 1,958.4140191666667
43866,18759,G,6 Monthly Payments,1,25339,IHeLp 2018 Summer,Scholarship,Certified Nurse Midwife,DrWeil,OB/Gyn,NY,NY,F,USA,United States of America (the),,Orientation,0.8007741666666666
43866,18759,G,6 Monthly Payments,34,31624,IHeLp 2018 Summer,Scholarship,Certified Nurse Midwife,DrWeil,OB/Gyn,NY,NY,F,USA,United States of America (the),,Unit 2,962.9584408333334
43866,18759,G,6 Monthly Payments,38,36894,IHeLp 2018 Summer,Scholarship,Certified Nurse Midwife,DrWeil,OB/Gyn,NY,NY,F,USA,United States of America (the),,Unit 3,944.9736752777776
43866,18759,G,6 Monthly Payments,29,22299,IHeLp 2018 Summer,Scholarship,Certified Nurse Midwife,DrWeil,OB/Gyn,NY,NY,F,USA,United States of America (the),,Unit 4,983.2644091666667
43867,18990,G,1 Payment,22,15766,IHeLp 2018 Summer,Regular,NP,AF member,Int_med,IL,IL,F,USA,United States of America (the),,Unit 3,987.5395194444444
43867,18990,G,1 Payment,49,17931,IHeLp 2018 Summer,Regular,NP,AF member,Int_med,IL,IL,F,USA,United States of America (the),,Unit 1,857.137115
43867,18990,G,1 Payment,27,13514,IHeLp 2018 Summer,Regular,NP,AF member,Int_med,IL,IL,F,USA,United States of America (the),,Unit 2,938.4497044444445
43867,18990,G,1 Payment,19,9529,IHeLp 2018 Summer,Regular,NP,AF member,Int_med,IL,IL,F,USA,United States of America (the),,Unit 4,896.1254769444445
43867,18990,G,1 Payment,1,10828,IHeLp 2018 Summer,Regular,NP,AF member,Int_med,IL,IL,F,USA,United States of America (the),,Orientation,135.33801611111107
44065,15988,G,6 Monthly Payments,27,15171,IHeLp 2017 Summer,Regular,Advanced Practice Nurse,Web,Fam_Prac,AZ,AZ,F,US,USA,,Unit 4,916.1329308333336
44065,15988,G,6 Monthly Payments,1,2933,IHeLp 2017 Summer,Regular,Advanced Practice Nurse,Web,Fam_Prac,AZ,AZ,F,US,USA,,Orientation,0.1894561111111112
44065,15988,G,6 Monthly Payments,32,22756,IHeLp 2017 Summer,Regular,Advanced Practice Nurse,Web,Fam_Prac,AZ,AZ,F,US,USA,,Unit 2,935.6967099999999
44065,15988,G,6 Monthly Payments,53,22756,IHeLp 2017 Summer,Regular,Advanced Practice Nurse,Web,Fam_Prac,AZ,AZ,F,US,USA,,Unit 1,901.1060963888887
44065,15988,G,6 Monthly Payments,28,25285,IHeLp 2017 Summer,Regular,Advanced Practice Nurse,Web,Fam_Prac,AZ,AZ,F,US,USA,,Unit 3,927.4929119444445
44084,16031,G,1 Payment,44,49059,IHeLp 2017 Summer,Regular,Registered Nurse,DrWeil,Other,FL,FL,F,United States of America (the),USA,,Unit 1,190.96582194444446
44084,16031,G,1 Payment,14,49059,IHeLp 2017 Summer,Regular,Registered Nurse,DrWeil,Other,FL,FL,F,United States of America (the),USA,,Unit 2,912.4469741666667
44084,16031,G,1 Payment,1,6323,IHeLp 2017 Summer,Regular,Registered Nurse,DrWeil,Other,FL,FL,F,United States of America (the),USA,,Orientation,1.6586291666666666
44084,16031,G,1 Payment,15,32706,IHeLp 2017 Summer,Regular,Registered Nurse,DrWeil,Other,FL,FL,F,United States of America (the),USA,,Unit 4,656.3099988888888
44084,16031,G,1 Payment,10,54510,IHeLp 2017 Summer,Regular,Registered Nurse,DrWeil,Other,FL,FL,F,United States of America (the),USA,,Unit 3,888.1620805555556
45008,16149,D,,26,8638,IHeLp 2018 Summer,Scholarship,Advanced Practice Nurse,Other,Other,PA,PA,F,US,USA,,Unit 1,1268.2331991666667
45548,16965,G,1 Payment,38,37704,IHeLp 2018 Spring,Regular,Registered Nurse,Other,Emergency Medicine,CA,CA,F,United States of America (the),United States of America (the),RN,Unit 4,969.1193775
45548,16965,G,1 Payment,53,69124,IHeLp 2018 Spring,Regular,Registered Nurse,Other,Emergency Medicine,CA,CA,F,United States of America (the),United States of America (the),RN,Unit 1,848.6987650000002
45548,16965,G,1 Payment,30,67030,IHeLp 2018 Spring,Regular,Registered Nurse,Other,Emergency Medicine,CA,CA,F,United States of America (the),United States of America (the),RN,Unit 2,921.8579902777775
45548,16965,G,1 Payment,34,62840,IHeLp 2018 Spring,Regular,Registered Nurse,Other,Emergency Medicine,CA,CA,F,United States of America (the),United States of America (the),RN,Unit 3,1162.0982741666667
45548,16965,G,1 Payment,1,41894,IHeLp 2018 Spring,Regular,Registered Nurse,Other,Emergency Medicine,CA,CA,F,United States of America (the),United States of America (the),RN,Orientation,6799.362182777778
45833,16294,W,6 Monthly Payments,1,657,IHeLp 2018 Summer,Regular,Registered Nurse,Other,Other,MD,MD,F,US,USA,Assistant Director of Nursing,Orientation,649.2456958333332
45833,16294,W,6 Monthly Payments,5,1089,IHeLp 2018 Summer,Regular,Registered Nurse,Other,Other,MD,MD,F,US,USA,Assistant Director of Nursing,Unit 1,0.0
45909,16301,G,1 Payment,37,50626,IHeLp 2018 Spring,Regular,Physical Therapist,Other,Other,TX,TX,F,United States of America (the),USA,,Unit 2,916.8996280555556
45909,16301,G,1 Payment,1,31641,IHeLp 2018 Spring,Regular,Physical Therapist,Other,Other,TX,TX,F,United States of America (the),USA,,Orientation,3.641907222222221
45909,16301,G,1 Payment,36,47462,IHeLp 2018 Spring,Regular,Physical Therapist,Other,Other,TX,TX,F,United States of America (the),USA,,Unit 3,1608.5696875
45909,16301,G,1 Payment,37,28477,IHeLp 2018 Spring,Regular,Physical Therapist,Other,Other,TX,TX,F,United States of America (the),USA,,Unit 4,622.4854833333334
45909,16301,G,1 Payment,53,52208,IHeLp 2018 Spring,Regular,Physical Therapist,Other,Other,TX,TX,F,United States of America (the),USA,,Unit 1,840.6890413888889
46683,16789,G,1 Payment,49,62665,IHeLp 2018 Spring,Regular,Physical Therapist,AF member,Other,IA,IA,M,United States,United States of America (the),Physical Therapist,Unit 1,865.4632286111113
46683,16789,G,1 Payment,29,34181,IHeLp 2018 Spring,Regular,Physical Therapist,AF member,Other,IA,IA,M,United States,United States of America (the),Physical Therapist,Unit 4,823.0406744444444
46683,16789,G,1 Payment,29,56968,IHeLp 2018 Spring,Regular,Physical Therapist,AF member,Other,IA,IA,M,United States,United States of America (the),Physical Therapist,Unit 3,881.0500652777777
46683,16789,G,1 Payment,1,37979,IHeLp 2018 Spring,Regular,Physical Therapist,AF member,Other,IA,IA,M,United States,United States of America (the),Physical Therapist,Orientation,7379.502059722222
46683,16789,G,1 Payment,32,60766,IHeLp 2018 Spring,Regular,Physical Therapist,AF member,Other,IA,IA,M,United States,United States of America (the),Physical Therapist,Unit 2,952.4883661111113
46696,16531,G,1 Payment,29,33705,IHeLp 2018 Spring,Regular,Acupuncturist,Brochure/Mailing,Other,,,M,Japan,Japan,Director ,Unit 2,959.9785744444445
46696,16531,G,1 Payment,26,18959,IHeLp 2018 Spring,Regular,Acupuncturist,Brochure/Mailing,Other,,,M,Japan,Japan,Director ,Unit 4,486.4397347222222
46696,16531,G,1 Payment,1,21066,IHeLp 2018 Spring,Regular,Acupuncturist,Brochure/Mailing,Other,,,M,Japan,Japan,Director ,Orientation,0.9423013888888888
46696,16531,G,1 Payment,30,31599,IHeLp 2018 Spring,Regular,Acupuncturist,Brochure/Mailing,Other,,,M,Japan,Japan,Director ,Unit 3,1006.70377
46696,16531,G,1 Payment,56,34759,IHeLp 2018 Spring,Regular,Acupuncturist,Brochure/Mailing,Other,,,M,Japan,Japan,Director ,Unit 1,911.7909569444445
46962,16618,G,1 Payment,30,69202,IHeLp 2018 Spring,Regular,Advanced Practice Nurse,Web,Other,IL,,F,USA,USA,Nurse Practitioner,Unit 3,820.4772427777777
46962,16618,G,1 Payment,35,73815,IHeLp 2018 Spring,Regular,Advanced Practice Nurse,Web,Other,IL,,F,USA,USA,Nurse Practitioner,Unit 2,854.5609675000002
46962,16618,G,1 Payment,1,46134,IHeLp 2018 Spring,Regular,Advanced Practice Nurse,Web,Other,IL,,F,USA,USA,Nurse Practitioner,Orientation,10925.228667777776
46962,16618,G,1 Payment,56,76122,IHeLp 2018 Spring,Regular,Advanced Practice Nurse,Web,Other,IL,,F,USA,USA,Nurse Practitioner,Unit 1,816.6760580555556
46962,16618,G,1 Payment,45,41521,IHeLp 2018 Spring,Regular,Advanced Practice Nurse,Web,Other,IL,,F,USA,USA,Nurse Practitioner,Unit 4,990.1476041666666
47332,18985,G,2 Payments,1,14725,IHeLp 2018 Summer,Scholarship,Registered Dietitian,Web,Other,NY,NY,,USA,United States of America (the),,Orientation,23.300996944444453
47332,18985,G,2 Payments,31,21440,IHeLp 2018 Summer,Scholarship,Registered Dietitian,Web,Other,NY,NY,,USA,United States of America (the),,Unit 3,994.2417286111113
47332,18985,G,2 Payments,19,12958,IHeLp 2018 Summer,Scholarship,Registered Dietitian,Web,Other,NY,NY,,USA,United States of America (the),,Unit 4,768.7806930555556
47332,18985,G,2 Payments,45,24385,IHeLp 2018 Summer,Scholarship,Registered Dietitian,Web,Other,NY,NY,,USA,United States of America (the),,Unit 1,985.6656322222225
47332,18985,G,2 Payments,25,18377,IHeLp 2018 Summer,Scholarship,Registered Dietitian,Web,Other,NY,NY,,USA,United States of America (the),,Unit 2,972.2977688888888
47401,17855,G,1 Payment,1,28148,IHeLp 2018 Summer,Regular,Registered Dietitian,Web,Specialty Not Listed,OR,OR,F,USA,United States of America (the),,Orientation,167.18064249999995
47401,17855,G,1 Payment,33,24770,IHeLp 2018 Summer,Regular,Registered Dietitian,Web,Specialty Not Listed,OR,OR,F,USA,United States of America (the),,Unit 4,754.6547627777777
47401,17855,G,1 Payment,27,40984,IHeLp 2018 Summer,Regular,Registered Dietitian,Web,Specialty Not Listed,OR,OR,F,USA,United States of America (the),,Unit 3,865.6571625
47401,17855,G,1 Payment,32,35129,IHeLp 2018 Summer,Regular,Registered Dietitian,Web,Specialty Not Listed,OR,OR,F,USA,United States of America (the),,Unit 2,972.2514619444444
47401,17855,G,1 Payment,57,46613,IHeLp 2018 Summer,Regular,Registered Dietitian,Web,Specialty Not Listed,OR,OR,F,USA,United States of America (the),,Unit 1,926.6949441666667
47452,16971,G,1 Payment,35,12069,IHeLp 2018 Spring,Scholarship,Advanced Practice Nurse,Web,Rheumatology,AZ,AZ,F,USA,United States of America (the),Nurse Practitioner,Unit 4,750.3418849999997
47452,16971,G,1 Payment,45,22127,IHeLp 2018 Spring,Scholarship,Advanced Practice Nurse,Web,Rheumatology,AZ,AZ,F,USA,United States of America (the),Nurse Practitioner,Unit 1,840.0600013888887
47452,16971,G,1 Payment,29,20115,IHeLp 2018 Spring,Scholarship,Advanced Practice Nurse,Web,Rheumatology,AZ,AZ,F,USA,United States of America (the),Nurse Practitioner,Unit 3,900.8161422222224
47452,16971,G,1 Payment,1,13410,IHeLp 2018 Spring,Scholarship,Advanced Practice Nurse,Web,Rheumatology,AZ,AZ,F,USA,United States of America (the),Nurse Practitioner,Orientation,10667.383114722224
47452,16971,G,1 Payment,28,21456,IHeLp 2018 Spring,Scholarship,Advanced Practice Nurse,Web,Rheumatology,AZ,AZ,F,USA,United States of America (the),Nurse Practitioner,Unit 2,924.5710675
47534,16757,G,1 Payment,35,27121,IHeLp 2018 Spring,Scholarship,Psychotherapists,Other,Other,AZ,AZ,F,United States,United States of America (the),Marriage and Family Therapist,Unit 4,658.3439719444443
47534,16757,G,1 Payment,32,48215,IHeLp 2018 Spring,Scholarship,Psychotherapists,Other,Other,AZ,AZ,F,United States,United States of America (the),Marriage and Family Therapist,Unit 2,959.3484413888887
47534,16757,G,1 Payment,32,45201,IHeLp 2018 Spring,Scholarship,Psychotherapists,Other,Other,AZ,AZ,F,United States,United States of America (the),Marriage and Family Therapist,Unit 3,1150.623223888889
47534,16757,G,1 Payment,48,49722,IHeLp 2018 Spring,Scholarship,Psychotherapists,Other,Other,AZ,AZ,F,United States,United States of America (the),Marriage and Family Therapist,Unit 1,936.1378922222225
47549,16899,G,1 Payment,35,36116,IHeLp 2018 Summer,Regular,Other,Other,Other,NJ,NJ,F,USA,United States of America (the),Physical Therapist,Unit 3,935.9399802777775
47549,16899,G,1 Payment,1,24805,IHeLp 2018 Summer,Regular,Other,Other,Other,NJ,NJ,F,USA,United States of America (the),Physical Therapist,Orientation,101.87692111111113
47549,16899,G,1 Payment,36,21828,IHeLp 2018 Summer,Regular,Other,Other,Other,NJ,NJ,F,USA,United States of America (the),Physical Therapist,Unit 4,479.4048886111111
47549,16899,G,1 Payment,55,41077,IHeLp 2018 Summer,Regular,Other,Other,Other,NJ,NJ,F,USA,United States of America (the),Physical Therapist,Unit 1,909.3634025
47549,16899,G,1 Payment,33,30956,IHeLp 2018 Summer,Regular,Other,Other,Other,NJ,NJ,F,USA,United States of America (the),Physical Therapist,Unit 2,964.458840277778
47713,16833,G,1 Payment,34,56010,IHeLp 2018 Spring,Regular,Other,DrWeil,Acupuncturist,,,F,Japan,Japan,Acupuncturist,Unit 3,1483.490305
47713,16833,G,1 Payment,42,33606,IHeLp 2018 Spring,Regular,Other,DrWeil,Acupuncturist,,,F,Japan,Japan,Acupuncturist,Unit 4,622.6480897222223
47713,16833,G,1 Payment,1,37340,IHeLp 2018 Spring,Regular,Other,DrWeil,Acupuncturist,,,F,Japan,Japan,Acupuncturist,Orientation,6385.256615555555
47713,16833,G,1 Payment,59,61611,IHeLp 2018 Spring,Regular,Other,DrWeil,Acupuncturist,,,F,Japan,Japan,Acupuncturist,Unit 1,1084.9877480555556
47713,16833,G,1 Payment,36,59744,IHeLp 2018 Spring,Regular,Other,DrWeil,Acupuncturist,,,F,Japan,Japan,Acupuncturist,Unit 2,1318.913516111111
47883,16861,G,1 Payment,37,41307,IHeLp 2018 Spring,Scholarship,Advanced Practice Nurse,DrWeil,Int_med,IL,IL,F,United States,United States of America (the),,Unit 3,911.0381869444444
47883,16861,G,1 Payment,1,27538,IHeLp 2018 Spring,Scholarship,Advanced Practice Nurse,DrWeil,Int_med,IL,IL,F,United States,United States of America (the),,Orientation,9872.35917527778
47883,16861,G,1 Payment,35,44060,IHeLp 2018 Spring,Scholarship,Advanced Practice Nurse,DrWeil,Int_med,IL,IL,F,United States,United States of America (the),,Unit 2,827.3281416666667
